persona,upi_txn_frequency_30d,upi_merchant_diversity_score,utility_bill_payment_consistency,mobile_recharge_regularity,income_estimate_monthly,income_volatility_cv,bnpl_outstanding_ratio,multi_loan_app_count,evening_txn_ratio,savings_behavior_score,peer_transfer_reciprocity,device_tenure_months,loan_approved
domestic_worker,2.123216875643398,0.15867733496696873,0.5433734318258986,15.355418635077998,13782.022428085616,0.32741288071589786,0.21224448353373548,0,0.2297380057795969,0.26817735180171615,1.097906850267691,4.120955664471037,0
tuition_teacher,3.530124197817674,0.28282499214787804,0.964499572383211,22.3903113046814,14306.889716754085,0.36456891806353214,0.13641687055917293,0,0.2023722791604598,0.3262730223635271,1.1623088008062403,8.177374094928378,1
kirana_owner,9.75343570925342,0.12148125088257125,0.9006554438282945,13.630916188979564,28723.99187114138,0.28403228425783206,0.14478174468860971,0,0.33620021857924864,0.43993048093078824,0.5510266392860751,28.627511778550968,1
domestic_worker,3.0658547170784134,0.07335036098329589,0.5456463399730458,26.2238353406963,9884.4095685979,0.15413685337959004,0.31930402944498226,2,0.09789796558632068,0.0765506593535551,1.264975149042558,7.068519988999661,0
auto_driver,6.495355164185929,0.2936095533855453,0.5907722764111165,16.943461961325028,12920.022475170077,0.37636913046433507,0.012806111263660575,0,0.41570930091805813,0.4709359416006914,1.1655649762207863,23.133576360530746,1
tuition_teacher,3.8887250956051576,0.2007096178182179,0.9363245122883455,24.386929336494465,4252.9010956960265,0.22982079747068923,0.13676469312495648,1,0.20522013036742853,0.565462692284654,1.3225472828219744,16.485330040678363,1
distressed,2.1211786147171794,0.09896856848214125,0.3846235957082912,25.260926582609414,17083.480732638163,0.5037609644812171,0.7945050532517608,2,0.36592583839878645,0.002680888042730989,2.7161568427775213,7.334685850649929,0
domestic_worker,3.6462051919969465,0.08841357514585405,0.4859089403770174,21.215847161882984,9189.558896370338,0.16593190893167653,0.1363461426951282,1,0.19294956921157042,0.1994619083835361,1.2675853230922813,7.489211085054626,0
tuition_teacher,5.038345675734595,0.23157567731422374,0.7285033027404777,14.494613030717307,11769.739536106648,0.3962821891124912,0.015417432563157085,1,0.19443631511761644,0.4559956786309918,0.8097224199486182,30.301411604668232,1
auto_driver,11.910359133859545,0.3421476409971014,0.641609441459348,24.377880797540463,23176.922935228704,0.38647963279798414,0.09508298527965472,0,0.5332857357716284,0.39447019268279904,0.9834909838572561,24.020896736370464,1
kirana_owner,29.663386424935965,0.0668388180526906,0.6868448719372531,9.353703413140746,18233.09502838766,0.142310913671187,0.10272452409619481,0,0.3615518661403212,0.5868747471774194,0.6354033972993243,42.419258096172186,1
tuition_teacher,1.2481066324513936,0.3873196368622065,0.8489663443723567,21.765011668308865,21496.203341022618,0.2638786222781104,0.03592867235128037,0,0.2955831778711371,0.35115982287805875,1.3995860102149185,32.47921032118229,1
distressed,2.2490867999832678,0.0909888579177671,0.2726041214945085,26.94587163401402,9556.658375104813,0.899611617617839,0.3077776906140047,5,0.4417835781719649,0.0776132358690223,2.6036705457129194,5.396347952292722,0
auto_driver,4.150046062097784,0.3917981810793559,0.5473391124260929,22.52014619421598,24049.686107678892,0.42238905243334285,0.20793141465076675,1,0.4402101874697044,0.40753486684204343,1.1115681203249705,13.805609306676743,0
auto_driver,7.797459064669641,0.37045668362353856,0.8346363103983387,12.436864120780015,21110.83444920799,0.4565458936822241,0.00041420751889356677,0,0.501878567250047,0.16048047916232605,0.8473766846750934,6.031299512125791,1
auto_driver,11.10003929481793,0.1711604266007098,0.8653314851968636,19.02684108982294,5000.0,0.3006684626285072,0.07243412355087553,0,0.30825504476676624,0.41571938270223774,1.1075702493902688,15.132280389830012,1
tuition_teacher,3.682327504212054,0.41452515426144,0.8994485464556852,12.256403410280482,19754.795140107133,0.33791176425793545,0.09267932438459475,1,0.1937434019404683,0.48305809218448315,0.7864223143354228,31.611787938107305,1
domestic_worker,3.570711371955598,0.09615248865317982,0.482085426589128,33.52955002595113,10008.05890752776,0.32825997639573445,0.33984209007518834,3,0.14939114072014859,0.33867300697787284,0.8859031557323687,15.39765580227652,1
auto_driver,3.547283596153985,0.3870372688945106,0.9054542176038864,23.051499938920937,22453.90768085811,0.5466642614421755,0.2076660543419191,0,0.3092893388600718,0.20275354373627216,1.2034462694379955,20.383911868878215,1
kirana_owner,24.459951235070168,0.15641902260585805,0.7685972746055236,11.170396985239664,29355.793382188553,0.2049843961475981,0.07126122648711301,1,0.31947742533701884,0.4560843408867923,0.8749703064288747,29.466934799238825,1
distressed,1.9322192306029482,0.07326676608744666,0.2930792923272231,30.036368531910753,12717.183530813454,0.5857579491558583,0.3170809141223748,3,0.38121587649083266,0.05821491313268941,1.7068846476848303,1.4658271201750899,0
kirana_owner,8.226757039752057,0.1431478016746136,0.6984322655581344,8.157804886681731,17264.96858884269,0.10593293204993251,0.005302123080299631,0,0.32820342175273753,0.5445430348893379,0.5041677256555839,44.44136318848861,1
kirana_owner,26.273160657485782,0.1487919868595864,0.6946515040582336,7.01713745617789,26592.24527239581,0.17414476834692233,0.060472976194151956,0,0.39104124503925897,0.3678678896975821,0.5642017828537885,12.862272017867626,1
distressed,0.6185905841895081,0.10900386022676331,0.3935376951081969,29.72556109893104,14329.859299540876,0.8737371505938862,0.6570495222376198,4,0.5457043347707331,0.045913966416761126,1.8010255366450036,6.593736501771378,0
auto_driver,9.619923439211911,0.2930704041263213,0.6819755309712885,19.628989669118095,29901.647880333723,0.4700053185662536,0.144324753290002,0,0.4356278361886211,0.3180970002087169,1.1583592008410508,25.603735358824323,1
auto_driver,8.412407630400295,0.3480896879866694,0.903180729529407,17.79649709477247,23700.08493652634,0.46865319861439364,0.15536030124083414,0,0.3790833168160297,0.3438706746711538,0.8804710820624063,19.6091816349047,1
auto_driver,11.579341934085162,0.17501071706479931,0.9078986694111563,24.777526307166543,19063.08346657377,0.41821394987924176,0.08310968236530497,1,0.2546515028461388,0.25523816058451004,1.1481502557547825,34.27120567596184,1
tuition_teacher,3.6997803314173883,0.5237577811327645,0.8271734536500223,12.480035105644724,14738.518484852224,0.39963487023700206,0.006274904906680323,0,0.28802305289833097,0.7229494452406457,0.7644998225080514,26.730152758572974,1
tuition_teacher,2.152540464898875,0.3842085661141659,0.7333407668255894,15.443922705019114,8719.79895362174,0.4552713282467722,0.14328973149550792,1,0.1227777129896121,0.6828143472916584,0.9086765080523375,26.189416694327807,0
tuition_teacher,3.529608234797954,0.34211833154680105,0.9022736689540132,19.790043996906334,24178.655178381385,0.4634228300927684,0.009928391504078805,0,0.10532773173340355,0.38484720871299843,0.7830036031493772,25.88045627507382,1
kirana_owner,23.713613257157682,0.13767896137698576,0.967695728364381,6.994526622703737,24423.518679487013,0.2285154960855987,0.03797755938825493,0,0.1969396152680316,0.682720489386764,0.758303247811136,32.04714292116798,1
auto_driver,10.154436025579873,0.1837145205996035,0.5512734346009573,12.54581209327508,21053.95176483436,0.47894182122973405,0.1257912575466936,2,0.4462629650090184,0.10247771199879954,1.2465931837234283,10.970574388633331,0
domestic_worker,3.5202060500619163,0.05918934600736553,0.43433177482473995,18.103218376680786,10473.841000832239,0.21614275829243887,0.2481603837825458,3,0.135208916662968,0.28477654728020135,1.022012418853222,4.794606636822397,0
tuition_teacher,5.2806365179181345,0.4768338504572361,0.9242223739241201,20.460233251059655,28537.18665021281,0.47034491063315853,0.11797442251004464,0,0.17450730135715792,0.3881556180267231,1.269166439101142,20.618668196362286,0
kirana_owner,11.742041287713729,0.1450703202275573,0.8658260924983683,8.127867371308163,28294.78365295656,0.22141640224234088,0.08056091977523173,0,0.1558778601601399,0.34703076289040896,0.8015748181561934,22.01024435275102,1
domestic_worker,1.9486441900651934,0.13577875872300915,0.735478713187558,32.784830047012974,9931.996691994194,0.3099748089731462,0.24180196873593962,0,0.06973502556575849,0.17613508630532915,1.4222711948991422,6.375121174843143,0
distressed,2.6503283363217993,0.04203227138828811,0.4012995338150449,47.23088912391582,15457.951613184487,0.8101929701362267,0.7619082748011043,2,0.581296525687001,0.05131290702910157,2.1955151447362367,1.7364438198637016,0
auto_driver,5.043413958106978,0.17198274742606867,0.598803030848462,7.8804086113073835,24090.221760912034,0.2998268875601213,0.14692101589333378,2,0.3367490315782521,0.4204641701952586,0.8833136145880187,27.418938306246286,1
auto_driver,9.307659020650501,0.19374522729898072,0.7855965966483849,12.93042363418143,23800.179496981527,0.2670262250758929,0.057190681899362106,2,0.3672181744867932,0.3179448078149786,0.6955795254890927,8.779813606086723,1
domestic_worker,1.0602254396323942,0.06072074119273789,0.5014784854460811,32.04656969409422,9303.626784012058,0.2789618733680427,0.28241590345822437,2,0.1239164401872383,0.22713292838739219,1.216312990038305,16.161289997405667,0
kirana_owner,13.986469529930746,0.19496566657033287,0.9617606206015407,10.662556738127861,17491.85862575304,0.2223339961251966,0.018125669214339894,0,0.3778727535132692,0.6913081669221515,0.5008287505438768,45.12199486852636,1
auto_driver,11.67958498520089,0.2161159802012571,0.8687753979585708,15.288544081447439,11343.917261896571,0.2903662196891111,0.059781678936059096,1,0.47670988528289543,0.4306534995057476,0.6276943375576041,18.30088909680878,1
domestic_worker,1.4568634734185117,0.06678921983965799,0.48391904813836706,33.73692462331869,13141.057129786059,0.2866705321195636,0.07668321233966904,0,0.16740148010251604,0.16019833969492103,0.8128117711368239,19.43851566791445,1
kirana_owner,22.749235154593627,0.10883545678266011,0.7524197091605536,8.76618993890999,23587.384550786468,0.34505033156816894,0.06901476104120632,1,0.2443438388304143,0.46151033993997864,0.7596017524234231,43.812866470782836,1
tuition_teacher,4.895463073140572,0.4294551587993969,0.8053757089361112,19.333750268733425,9547.3139465583,0.2617462319855492,0.13879872972619542,0,0.1699092138045119,0.3306533613112779,0.853909306564917,14.626006728045994,0
tuition_teacher,5.447065597937909,0.5094291717031021,0.8748222002277051,21.8430648104221,13843.65566116627,0.43893521170707805,0.14455499172424752,0,0.14498029643751614,0.5265123157632707,0.8063201325912068,35.518949018676935,0
auto_driver,9.516093044352381,0.36683558313396286,0.8584270471202944,10.635990287701965,17240.92358722787,0.5446962815979606,0.24533569691049986,0,0.4340838429086795,0.4327741033895355,0.6532235253905632,13.663812501243417,1
distressed,1.5453807159619195,0.09928357359327022,0.29261767123638394,36.44119167375989,10791.419586250895,0.7517312724073448,0.5559003434328506,5,0.510386303098242,0.08026370207544917,2.1936277673184197,3.9051487409697545,0
kirana_owner,21.577583152791824,0.052479429318510774,0.8071468486106526,7.1053542795554865,8000.0,0.13759159001888593,0.035165682948298436,0,0.3068456812248376,0.49158390774942307,0.6476342702099738,26.01040820976856,1
domestic_worker,3.69852428851109,0.1728703065181038,0.4558118992348971,21.833551015442765,11328.278188853676,0.23190148408227376,0.2555163734095797,2,0.1547797121179928,0.13006537530422496,0.9615562318452233,12.607605905109446,0
kirana_owner,29.976070769756454,0.08533375025100218,0.8243718599758332,8.756561299715116,8000.0,0.15460397062383124,0.1313238343712644,0,0.23754894563612958,0.40628076158360327,0.44588104257807765,34.23911576959061,1
auto_driver,11.360190847170516,0.17219567210574818,0.8266510019400497,21.95022584994787,16439.419864258005,0.30286189215671966,0.23066057540801055,2,0.4362753518166498,0.31397477660116385,1.0699887533476706,14.643274041047542,1
domestic_worker,2.0053633605431287,0.08954715374026168,0.45908297625096944,33.70988669547089,12525.805609273837,0.20773626896965502,0.31887493132355416,2,0.053626547833009866,0.11726609762744881,1.1449526758162087,10.322804896254919,0
auto_driver,6.500521661785845,0.31973533635061246,0.8301942125573674,24.73992600939929,17982.82186073787,0.42299381763417115,0.0916876675921108,0,0.38008010544309023,0.26104869758647364,0.9153761324407876,6.901760057849266,0
distressed,2.9448683697024927,0.0991954162636307,0.10096149414814631,47.8365888803463,15144.707905771038,0.8841476925255369,0.6143790090339286,2,0.43313291385161545,0.05723212615489151,2.5973249237071765,4.928826249128486,0
domestic_worker,0.9625983842561454,0.1168131194272755,0.417432650358146,27.655332888737902,5875.460634385381,0.21054055371032268,0.32562419331441367,2,0.1736511885488819,0.17018528442271225,1.3120242324936808,7.355225598153576,1
tuition_teacher,2.1137905239095156,0.46601693501639824,0.7109108224482673,16.36012131755783,16017.552545843822,0.3961149528674208,0.16525011251573857,1,0.22651407299182,0.5082034046529895,0.7424454744125558,17.372019992601395,1
kirana_owner,10.500454609128433,0.20032099570251188,0.7860841250576419,14.365493653756094,8000.0,0.2135979277989138,0.12275648453946827,1,0.18255940581095265,0.3179084322745215,0.5366059573710642,18.884447739549838,0
kirana_owner,19.73145856890102,0.17144181099933958,0.6841935267848512,8.489801650180715,26811.460016926037,0.12148244986584275,0.13785978280054131,0,0.33175426106119277,0.6643718842769031,0.5547186630377066,15.162571034784417,1
tuition_teacher,1.3509811837793286,0.4448465618052996,0.9135981483169622,11.971140056989102,8795.781972691071,0.4384153676999437,0.06911182414314886,0,0.11364182762747675,0.45023746760492883,1.211332576157504,30.296460128796056,1
kirana_owner,16.580499931372998,0.14793859008278526,0.8002436664348391,6.024689057191523,25290.98328404264,0.17254239154528928,0.019366394382757307,0,0.2557037542749768,0.5523665685716035,0.4438016009191767,24.41672661994223,1
domestic_worker,1.1122022132563998,0.10501665480675365,0.5317432555487825,33.39637376755684,10090.056964503725,0.39716160873777095,0.1478402454827741,1,0.09022696681592622,0.19943350588784892,1.1469680226151027,12.786811428417517,0
auto_driver,8.22709082008025,0.36946088181800885,0.5938095987949583,20.88160104058374,22844.339338279366,0.3178623578086878,0.008154175324224383,1,0.31438987923337736,0.4678620033362336,1.2533935896593555,9.15095364036704,1
distressed,2.328153700952447,0.04877046269885599,0.30385209649143496,29.432051447604263,8064.507455847855,0.8226118630629333,0.6353859704532363,4,0.3552866844709993,0.023713255426886404,2.1995253945007094,4.7182281622474145,0
distressed,2.615825053526761,0.11042995300255143,0.31934043840428383,49.188095212814545,7472.062426092934,0.6642349185131303,0.64964158171672,4,0.41867011356527384,0.056636900632895386,2.813900641556875,7.670479707788346,0
domestic_worker,0.8901054300556293,0.12179584922595613,0.6188167628504543,30.749164672753956,11406.888320068,0.2965268780972205,0.2869484449899291,0,0.2412901159241455,0.2163991561891725,1.3541977236563663,14.771759714854358,0
distressed,2.330241731467813,0.052958332522932625,0.2698952467644571,46.57272436816295,16548.70766928423,0.8745532948423829,0.7987750052274231,5,0.5327096380922309,0.009387535058789743,2.6273112491012593,3.427189201854471,1
distressed,0.6454805389150312,0.08009985838637976,0.34221254882225843,44.49495791858912,5677.23497760399,0.7807390091043628,0.5766876470681146,4,0.3704860063167165,0.08628983754342698,2.9751067415353436,6.4460489024776795,0
kirana_owner,9.39716632031478,0.06845167856594268,0.7098522113335338,12.531581109511633,18889.85024798507,0.2628512405520329,0.1090855058247567,0,0.3698939392112387,0.45081523429720294,0.4670572210254381,39.62906534400339,1
kirana_owner,8.782494992816387,0.14823515314685956,0.7909623303996572,12.46478031646085,37981.29614820015,0.1664673023721232,0.03505671478290327,0,0.22995806764783563,0.46624461577434406,0.5049386994718714,36.631452488104,1
tuition_teacher,4.506135344323966,0.4296683193410406,0.9194821167930142,19.41408240008451,14866.650764239737,0.31022655636523183,0.04022554221056876,0,0.2746029356705959,0.3544617444655973,0.8507812292440364,30.618357494263996,0
auto_driver,9.52940927305015,0.34387917178226046,0.6590401732906764,12.531854023279951,18355.8587649157,0.25431335019532264,0.19685129112013885,1,0.298465964615936,0.1904516699757789,0.7935930132127638,32.090229720573845,1
domestic_worker,3.2691388447000085,0.1303120800284276,0.4009806392472851,18.156845593676994,8987.480539367467,0.21340069230188582,0.14481794389844055,2,0.15288126864180943,0.17360825829048604,1.3082466929581753,4.096844880795617,0
kirana_owner,29.201547605778213,0.2371608586442066,0.7797472766286875,5.596158287735945,22693.966035654048,0.3469915916919152,0.09806300704444841,0,0.3232504526080938,0.37356795748674293,0.8093522348719022,32.06934754888165,1
kirana_owner,22.351190216163296,0.17791728402549256,0.9704913691146126,10.628513092678524,30853.36893203501,0.1802463623215952,0.04311583162046036,1,0.17988973545081316,0.514644508708922,0.595127470391204,24.671894826622427,1
auto_driver,5.5699417584958155,0.3762675066555927,0.7210719958223836,21.050570266322232,12658.864218094372,0.5053566587531897,0.21974579545526002,1,0.5111892969822815,0.19018749455267372,0.8123208854749087,27.238143356968123,0
domestic_worker,1.089072537367211,0.1456754337574515,0.6814170939387394,31.34863226456732,16162.443384331937,0.3234454598136482,0.07268682309473885,2,0.12820495451630412,0.1613817043602339,1.3371912242845196,17.10115051007933,0
kirana_owner,12.741044276262988,0.06210612150667381,0.8148954069046184,9.136051140688345,25268.485142527563,0.1080572633289189,0.10819106205534985,0,0.3110877810114673,0.283210976648782,0.7550117882804961,14.981602632800218,1
tuition_teacher,2.927833109700946,0.2745344497699395,0.8410583147892192,16.16026483420888,22520.606860755557,0.2453829050013141,0.09421668963095818,0,0.19405924027192456,0.566637609896099,1.247538326253093,37.00764347204708,1
tuition_teacher,4.851813030912976,0.48869607941616766,0.9180369204842797,26.24345426674058,9007.666047456216,0.34185644678027066,0.19069642196688086,0,0.1800573190460226,0.3315857017001124,0.8274808422145442,26.981040285611577,1
kirana_owner,11.642102660017095,0.16497283899034626,0.8688380593515129,12.63659431574151,14655.59065357216,0.26511968933047164,0.03751241555072922,1,0.3720621695360852,0.4180835328786569,0.4145948309540378,31.033496092468955,1
distressed,2.225175980875763,0.036239754197945215,0.11274459807023698,28.785182053278398,17883.044377430393,0.5804399501501757,0.3306951496523419,5,0.46336293121883365,0.07838777132659111,1.5063776931061152,6.625384221446281,0
auto_driver,10.816771895193563,0.33420785540240205,0.5145736185942259,19.1187594634969,33254.61841113699,0.4953234773359799,0.06776241214346068,1,0.39818468787122796,0.1822516266190387,1.231056579558838,12.690250944855284,0
auto_driver,3.2340442650530035,0.20906789487376815,0.6198701030836647,23.00541885309349,9058.376962260878,0.5246162468591444,0.06774801621334992,1,0.39239757066000697,0.4926493789499329,1.0661842706756834,8.091371887323852,0
kirana_owner,24.192455854445164,0.18830013509622923,0.7660108959009049,12.366397338508417,27302.889814718066,0.2335184901560376,0.11542698247697215,0,0.25119000253209545,0.42759238288479157,0.5759014067739081,37.12921958313999,1
tuition_teacher,4.375637236533567,0.4662359418553697,0.9469277755975046,23.309053655488363,23384.828436427397,0.25404174054553896,0.1693157760689406,0,0.16640464601730692,0.5996889878262707,1.393678816847848,18.017830008755308,1
distressed,2.4164367439388688,0.02492395038131329,0.1631484004117401,26.579610779287783,8202.803605110537,0.8262540113379718,0.353276748416131,2,0.5159393659180523,0.09095379113639919,2.113287972855337,4.679604924562103,0
tuition_teacher,5.906176353759227,0.20153685502114266,0.7775606771461185,21.081188455908702,4000.0,0.3492914908900904,0.0478397369705138,1,0.2973507353188335,0.3849948315773851,1.097846327980653,11.94005865346529,0
domestic_worker,1.5277065243368568,0.05250945396026207,0.8232394441199598,19.237691871307568,11189.797015748807,0.2936429638874374,0.005434190270999433,0,0.0840339029182709,0.08369415998729374,1.1715275698284566,11.338121714596891,1
kirana_owner,13.077859599463224,0.06919229692782106,0.6535187283454813,5.188278862061104,30117.418149988534,0.1996562581162485,0.008141593238615673,0,0.24863938963576296,0.4468342915132928,0.6226929767591782,18.899596968480033,1
distressed,0.44547197068429145,0.10245298834227043,0.19310665239184763,29.594661864213812,8645.032618148412,0.8497941045807835,0.5663645491911731,2,0.3519901703155381,0.026075100431796394,1.888804469768722,6.3262453822737434,0
distressed,0.6437892238689618,0.07558671062250696,0.3446996801617686,44.551319679784015,20573.15675428169,0.8680432775842755,0.6641686103496555,4,0.5224837993550195,0.005409767293730283,2.317228738521152,5.191357987321439,0
kirana_owner,29.281030970077463,0.11582076865633495,0.9088707987249846,11.074401181956608,19139.208487169533,0.21095773415740704,0.06214777640499164,0,0.34994812533470954,0.3049675694265557,0.8553286900331232,39.86928657551536,1
auto_driver,3.932220249104418,0.17569474487315154,0.9032609751222274,18.85228031439578,19097.35846006781,0.49619161800291356,0.14070344057009615,1,0.4358454095472143,0.45239932808155026,0.7833784380973228,26.835739253720135,0
kirana_owner,19.08491037788413,0.10157719581214493,0.7328164935141718,9.517665148050334,8000.0,0.16447213111764042,0.004496796492654309,0,0.36230503391290225,0.6471289377847431,0.8365219275225406,31.933644322378527,1
tuition_teacher,2.270559666224273,0.41472617912763377,0.8301958292310456,27.54383800365588,20744.289424237926,0.251594418861148,0.01534085170418067,0,0.17022796388545097,0.396997460716888,1.394333209398194,26.99166082850335,1
tuition_teacher,2.972596536472899,0.3002240251270002,0.8849018475670458,24.69823483221288,29702.87396840725,0.2787731294302233,0.1242653344376373,0,0.17400216324916812,0.5193910413418836,0.9511716718651417,20.678768922055074,1
tuition_teacher,2.9714886484209613,0.5309032304987535,0.763218703314561,18.091085477785864,14889.299912292734,0.3805055030000275,0.1086528842931841,1,0.28938813396299135,0.4459476162522631,0.9643425563380252,28.253173364123725,1
domestic_worker,3.1746978360660445,0.15768030111635345,0.6635965810182421,21.339735023920777,9586.964006919752,0.3767640166600235,0.25837686920456693,2,0.11104403998777097,0.26313671282883166,1.442358023133937,13.301364745496736,0
kirana_owner,9.11182906620947,0.07778436616270885,0.8903802534187275,7.420854920503279,20872.392991535446,0.14376976467402972,0.013357908658256529,0,0.20621361803447932,0.3627119089797873,0.5705806531461719,45.779863926003166,1
auto_driver,11.088039904383935,0.308577281727411,0.8400534180366168,13.434327387452576,24018.12192384063,0.42316206195393424,0.1255519029660246,2,0.4974308533144716,0.23350249600661918,0.9268212185531541,9.989792910698355,0
kirana_owner,13.666847083317103,0.22461611515333735,0.8880011139697153,14.272616263986071,11871.007949974712,0.2851620533609809,0.074227841658622,0,0.25336761588277523,0.623229769042739,0.8201817363650723,33.20054104034462,1
auto_driver,8.883348440408422,0.31730325816188265,0.7794106959177101,17.123334379302495,22759.78654164927,0.35272025841634247,0.0605091601853151,0,0.2944026198520384,0.3513192737259827,1.1376499418778603,33.22868512908559,1
tuition_teacher,4.628963725617771,0.5462739115793767,0.8100311159968285,21.29388237884193,19088.251280687386,0.2782497798275855,0.04100561592125998,0,0.1298262553821533,0.3144691238640014,1.2066673232765335,12.962604772859045,0
domestic_worker,0.9354216870897163,0.11645967248350327,0.48158014382192404,22.470157947679716,10968.934392810414,0.292205342241999,0.22552143633172958,1,0.09545922209438801,0.3097902293764113,1.4614214279364695,16.49136764643163,0
auto_driver,4.877361022526218,0.31742015240235677,0.5932276796957621,19.704247599962542,15481.256053837207,0.47603014431259316,0.18526149231207426,0,0.37860955736003993,0.3428130085946599,1.0185920488031297,27.609385614509737,1
domestic_worker,2.783679408173609,0.07223464503754891,0.7261757572585839,22.77826230070813,8605.596920361553,0.3598956785691886,0.030944156825252794,0,0.08344348843475008,0.31065895844716185,0.8876736073881873,13.189100878103957,0
kirana_owner,11.743161348287979,0.12032117608334687,0.6875200670366979,10.508310529464726,13495.193366333328,0.10086327676888207,0.1489607236986816,0,0.2540697156810344,0.5332512386833866,0.5433905022622438,21.116933826715243,1
tuition_teacher,1.8765657648906937,0.5269322865150734,0.8318761921372986,25.63681002094696,14803.459819388798,0.42081707638030436,0.05718425095440958,1,0.2933291596544848,0.316689662161857,0.9985372109852417,29.098346295108204,1
domestic_worker,2.381699162343655,0.1922314605023721,0.4455754138775118,19.549407425480197,12318.930885297817,0.17192798616011715,0.15243699975864486,1,0.17534294386328458,0.11014157616618278,1.1139770773379474,17.3722864953561,0
tuition_teacher,4.5696075140903485,0.5176855501522915,0.9760017618030754,25.474218828833536,26549.352925943866,0.2285504273841238,0.105848903903609,0,0.11941369151943518,0.5538940330555226,0.8489771695428554,27.779065344235516,1
distressed,2.471561631007879,0.031229138855035102,0.429655579191509,25.863229121126547,13278.838169691393,0.8375580815550001,0.31482533145990177,3,0.39061435869865213,0.031534509439151315,2.606640851257681,7.295942912159709,0
kirana_owner,16.970152795919063,0.2325827607248046,0.9071539106933213,8.67266555291128,8980.981750649767,0.18578381468165256,0.10192215073745171,0,0.3180861156600596,0.6358421624935047,0.8831414081892588,23.880094641760248,1
auto_driver,5.355822940010798,0.3267186607397948,0.7200061667918868,22.060078912011758,20182.27635524307,0.4034665184769186,0.1466668256099731,2,0.3043217001786105,0.4232747042999404,0.881487056551852,23.392334359377962,1
kirana_owner,20.45917215367422,0.10824081112450433,0.7617214750624797,7.348051622524724,22486.27585360689,0.21157170885066912,0.06991232870835122,0,0.29821365002526257,0.5145572485185383,0.5836259453587165,44.42444610755304,1
tuition_teacher,4.6932401772119245,0.26193602886398343,0.9812072928394608,20.301446094246906,8483.295259475566,0.23124970077311446,0.08427165298108781,0,0.24250764993956106,0.3306493728689287,0.8829663234347123,39.42872164440742,1
auto_driver,8.023198179103682,0.3119354074450143,0.9023754385141984,8.082128745607609,12365.625916726716,0.3093013054543505,0.0584560810340847,1,0.2863079019734278,0.263947968923666,1.171336240105716,10.909734822518436,0
tuition_teacher,4.557504074453084,0.3248584592303816,0.8629079345330873,12.099097999431013,21104.921911875746,0.34872871180964443,0.16599581064399369,0,0.2170479995385043,0.4719137761500959,1.164491748655581,41.21308508652801,1
auto_driver,7.9131168087585975,0.18241728352017397,0.7571114245635868,16.0075634195031,14791.737792401062,0.2677961407867373,0.21612866597134822,0,0.25157163859847875,0.4838689007747632,0.7114876954042896,6.007860212431812,1
tuition_teacher,1.9258904327713047,0.5448707407116555,0.7964914146892672,17.46519876504344,17602.518908367587,0.288272041631914,0.1673973962249301,1,0.13935681554704057,0.35744588757797513,1.3170204315030392,14.234232060153694,1
domestic_worker,3.8726731832759413,0.09496440622222804,0.42638212614827264,30.297715867928716,14601.278341830624,0.19461343495239475,0.12288915615926281,2,0.06372327853199614,0.11058006645987296,1.1423505631155608,11.859962377957777,0
kirana_owner,13.992389958456718,0.11793940108512241,0.6668396270938722,10.801241326393898,26160.978201059683,0.14319468135150829,0.10744301066781509,0,0.16054836655949212,0.27694417257245085,0.5423447162763544,27.782552823473367,1
distressed,0.4602476101408752,0.1061264391073646,0.3557231838019349,26.703048162478858,5995.468721247692,0.5333353755673563,0.5383179873147477,2,0.49909301172900916,0.021916091443398667,2.939008686922138,4.584945348425265,0
tuition_teacher,1.1149531617203396,0.3889951683764118,0.7715608709221763,18.610998357607,6436.56639518627,0.44479853886550313,0.13801413985477237,0,0.25089982595997984,0.3952572833809409,1.282763950422391,28.875731947954698,0
auto_driver,10.503724597906562,0.15325592663984855,0.5371423196085768,7.3051540305208,15679.438146958151,0.5140836227562466,0.011173872117833411,0,0.3150977109810663,0.23666440513518128,0.8034148301261821,32.63615177372316,0
domestic_worker,1.1504579184470598,0.12946692205909788,0.5605007593751947,27.86825995758109,7052.380052364706,0.15973314802767208,0.24954371009480472,0,0.10991183539955943,0.1886721514106034,1.485029769037104,7.527084336820769,0
kirana_owner,29.564977185623412,0.22397667658102122,0.8859356269907658,12.205295448688908,30269.15372616438,0.17094584910651545,0.13919537108614222,0,0.19063015467858963,0.6776361322162654,0.6532629577402697,17.59843726717283,1
auto_driver,8.204488033097856,0.22314736490064904,0.5171416589792333,13.974946982585752,17014.107011512544,0.32031628071901175,0.1278618354886746,1,0.3878684811024651,0.13123322996519962,0.7717198331846217,14.444528352251249,0
auto_driver,3.009194197658524,0.3016257972932825,0.6367687395224502,19.062796345260722,23191.40163858227,0.4570427183273758,0.01117588109162257,1,0.5403948092082246,0.210057518832304,0.9706853043113174,22.134407119113376,0
auto_driver,8.332745462371111,0.37932341667605696,0.5040030843120549,17.81562151048503,24417.84545783063,0.25101001390740857,0.15570436467314652,1,0.3734786232693514,0.2737817194116682,1.2772567368042709,26.46739030964071,0
kirana_owner,22.966489899815116,0.21994500347764978,0.7816260688292233,11.959645131253708,31037.76675164285,0.25648526846991626,0.06546299265526948,1,0.2129823983385611,0.3509231093497346,0.7151941276025321,18.84959897802134,1
